"dataset_id","module","comparison_mapping","beta_legacy","SE_legacy","P_legacy","BH_FDR_legacy","beta_comparator","SE_comparator","P_comparator","BH_FDR_comparator","sample_n","formula","module_score_correlation","FDR_status_change"
"AD_GSE48350","WGCNA_pink","strict_median",-0.0207674792242062,0.157095761708817,0.895207081753303,0.895207081753303,0.0191367378019766,0.162366790469544,0.906528004461342,0.988939641230555,253,"score_z ~ diagnosis + region + age_z + sex + (1 | donor_id)",0.971033395432331,FALSE
"AD_GSE48350","WGCNA_purple","strict_median",0.0510617100628037,0.126225086577126,0.687192662580278,0.824631195096334,0.189710413131886,0.137284658527691,0.172172902355213,0.42734457722234,253,"score_z ~ diagnosis + region + age_z + sex + (1 | donor_id)",0.983327298680139,FALSE
"AD_GSE48350","WGCNA_red","strict_median",0.101877430073035,0.173687859969378,0.559074343406939,0.789281425986267,0.117386070133254,0.17542294306488,0.505235896629363,0.638192711531827,253,"score_z ~ diagnosis + region + age_z + sex + (1 | donor_id)",0.994384983942088,FALSE
"AD_GSE48350","WGCNA_salmon","strict_median",0.225919296447072,0.166231980945446,0.177733552449733,0.426560525879359,0.273503399274886,0.16798173123042,0.107378126698867,0.368153577253259,253,"score_z ~ diagnosis + region + age_z + sex + (1 | donor_id)",0.932095501071648,FALSE
"AD_GSE48350","WGCNA_tan","strict_median",0.0843631948811414,0.156925595718322,0.592505878376544,0.790007837835392,0.122741538897274,0.149005013807168,0.413259995404632,0.572181034761579,253,"score_z ~ diagnosis + region + age_z + sex + (1 | donor_id)",0.931572143320154,FALSE
"AD_GSE48350","WGCNA_turquoise","strict_median",0.24276552134515,0.193387713676589,0.21327337536131,0.46532372806104,0.163072375745332,0.205128002238983,0.429135776071184,0.572181034761579,253,"score_z ~ diagnosis + region + age_z + sex + (1 | donor_id)",0.98133424974346,FALSE
"AD_GSE48350","WGCNA_yellow","strict_median",-0.430388786994365,0.190502290613643,0.0269833002192931,0.215866401754345,-0.463476633067181,0.192006994683743,0.0183750779209669,0.0882003740206409,253,"score_z ~ diagnosis + region + age_z + sex + (1 | donor_id)",0.988427435646118,FALSE
"AD_GSE5281","hepatic_acute_phase_response_module","strict_max_iqr",0.721473140014304,0.14590207167993,1.96115284342251e-06,5.88345853026754e-06,0.701950629640117,0.147282710058094,4.29256852042874e-06,1.28777055612862e-05,161,"descriptive score_z ~ diagnosis + region",0.991243390420665,FALSE
"AD_GSE5281","hepatic_complement_coagulation_module","strict_max_iqr",0.270702293857375,0.15342051792652,0.0796265812872987,0.119439871930948,0.203520018299213,0.153368302953164,0.186459576037846,0.242546266753547,161,"descriptive score_z ~ diagnosis + region",0.981316776787199,FALSE
"AD_GSE5281","hepatic_ECM_fibrosis_module","strict_max_iqr",1.20977119995569,0.127872413172427,4.76296083207918e-17,1.143110599699e-15,1.20136948459297,0.128037548217349,7.63052531208361e-17,1.83132607490007e-15,161,"descriptive score_z ~ diagnosis + region",0.997842391016719,FALSE
"AD_GSE5281","hepatic_endothelial_vascular_activation_module","strict_max_iqr",0.85979383937111,0.143428459511942,1.37916069034136e-08,4.72855093831323e-08,0.837859661449395,0.143690326560691,3.10130521378666e-08,1.06330464472686e-07,161,"descriptive score_z ~ diagnosis + region",0.995908993256093,FALSE
"AD_GSE5281","hepatic_inflammatory_module","strict_max_iqr",1.11284762155327,0.133844825631266,4.38944259957768e-14,5.26733111949322e-13,1.09438267377387,0.134619392509719,1.28505930153089e-13,1.54207116183707e-12,161,"descriptive score_z ~ diagnosis + region",0.998294647061886,FALSE
"AD_GSE5281","hepatic_lipid_dysregulation_module","strict_max_iqr",-0.297970375696231,0.15334000000535,0.0538037939727344,0.0922350753818303,-0.339841895167952,0.153697900695473,0.0284928765814925,0.0513624121622012,161,"descriptive score_z ~ diagnosis + region",0.995311047994815,FALSE
"AD_GSE5281","hepatic_mitochondrial_dysfunction_module","strict_max_iqr",-0.942480567428387,0.140276284206275,3.29224821984156e-10,1.58027914552395e-09,-0.952156094952488,0.139697293040493,1.96164809525054e-10,9.4159108572026e-10,161,"descriptive score_z ~ diagnosis + region",0.999306924926299,FALSE
"AD_GSE5281","hepatic_secretome_hepatokine_module","strict_max_iqr",0.849846460460425,0.140780492845576,1.11722335041218e-08,4.46889340164872e-08,0.844137909166377,0.13994689737943,1.14462118628315e-08,4.5784847451326e-08,161,"descriptive score_z ~ diagnosis + region",0.985505473727515,FALSE
"AD_GSE5281","WGCNA_black","strict_max_iqr",-0.194683010559478,0.150798169928592,0.198619936363602,0.238343923636323,-0.134162662710213,0.152033543566123,0.378897659401484,0.453633586581796,161,"descriptive score_z ~ diagnosis + region",0.991917578151448,FALSE
"AD_GSE5281","WGCNA_blue","strict_max_iqr",0.412096546586249,0.136776911142854,0.00302309481112434,0.00659584322427129,0.414588950296558,0.136870103734472,0.00287462588458373,0.00689910212300096,161,"descriptive score_z ~ diagnosis + region",0.999335435350932,FALSE
"AD_GSE5281","WGCNA_brown","strict_max_iqr",-0.336677134555612,0.159261205501527,0.036116405427794,0.0666764407897736,-0.303192109438239,0.16002320305482,0.0599976209678316,0.0959961935485306,161,"descriptive score_z ~ diagnosis + region",0.995779452640718,FALSE
"AD_GSE5281","WGCNA_cyan","strict_max_iqr",-0.271197730433741,0.149536740378261,0.0716758391518186,0.11468134264291,-0.330507145222319,0.150863086600856,0.0299614070946174,0.0513624121622012,161,"descriptive score_z ~ diagnosis + region",0.953316108775441,FALSE
"AD_GSE5281","WGCNA_green","strict_max_iqr",-1.03238804237265,0.139448515065933,7.92986782572464e-12,6.34389426057971e-11,-1.05284688630944,0.138406004666938,2.53702269392743e-12,2.02961815514195e-11,161,"descriptive score_z ~ diagnosis + region",0.999502597438465,FALSE
"AD_GSE5281","WGCNA_greenyellow","strict_max_iqr",-0.475686657531148,0.140475720703729,0.000897950764564219,0.00215508183495413,-0.365449421463471,0.139323139561507,0.0095853475424627,0.0209134855471913,161,"descriptive score_z ~ diagnosis + region",0.983213142324187,FALSE
"AD_GSE5281","WGCNA_lightcyan","strict_max_iqr",0.142173179140066,0.155838291091882,0.363021150820378,0.414881315223289,0.132522460677188,0.156005866444061,0.396929388259072,0.453633586581796,161,"descriptive score_z ~ diagnosis + region",0.999918391099685,FALSE
"AD_GSE5281","WGCNA_magenta","strict_max_iqr",-0.241480523699097,0.15634301045046,0.124492951700359,0.160546736522267,-0.284335256389193,0.156109128584739,0.0704760587958988,0.105714088193848,161,"descriptive score_z ~ diagnosis + region",0.993715195650778,FALSE
"AD_GSE5281","WGCNA_midnightblue","strict_max_iqr",0.25163203860582,0.153412314864461,0.10298444697782,0.1453898074981,0.197950621064992,0.151066951914097,0.192015794513225,0.242546266753547,161,"descriptive score_z ~ diagnosis + region",0.88737502108934,FALSE
"AD_GSE5281","WGCNA_pink","strict_max_iqr",0.624167362411724,0.141813293510229,1.99375725103066e-05,5.31668600274843e-05,0.590041287666537,0.142885354333492,5.92506665217334e-05,0.000158001777391289,161,"descriptive score_z ~ diagnosis + region",0.995956065822918,FALSE
"AD_GSE5281","WGCNA_purple","strict_max_iqr",-0.0979667751635984,0.156445053577306,0.532101157460506,0.580473989956915,-0.10866187178704,0.157797265724146,0.492093751362553,0.536829546940967,161,"descriptive score_z ~ diagnosis + region",0.992675092255127,FALSE
"AD_GSE5281","WGCNA_red","strict_max_iqr",0.923316799557848,0.132153895648672,7.81915386310396e-11,4.69149231786238e-10,0.926473527125461,0.132478100061262,7.53915721375446e-11,4.52349432825268e-10,161,"descriptive score_z ~ diagnosis + region",0.998708485329423,FALSE
"AD_GSE5281","WGCNA_salmon","strict_max_iqr",-0.355647476105573,0.150005643800121,0.0189743176856272,0.0379486353712544,-0.385850070005328,0.150127538192096,0.0111076011484568,0.0222152022969136,161,"descriptive score_z ~ diagnosis + region",0.995711334851854,FALSE
"AD_GSE5281","WGCNA_tan","strict_max_iqr",-0.0230180885728733,0.159013910793253,0.885092217172107,0.885092217172107,-0.077766929086283,0.161032923690643,0.629829920656998,0.657213830250781,161,"descriptive score_z ~ diagnosis + region",0.964836085139273,FALSE
"AD_GSE5281","WGCNA_turquoise","strict_max_iqr",-0.0390050273966269,0.142979728354801,0.785369220274571,0.819515708112596,-0.0362875489294439,0.142994750316667,0.800010794937503,0.800010794937503,161,"descriptive score_z ~ diagnosis + region",0.999802151042807,FALSE
"AD_GSE5281","WGCNA_yellow","strict_max_iqr",0.222200538417918,0.144862400065848,0.127099499746795,0.160546736522267,0.210262838640786,0.146369412463366,0.152869275187463,0.215815447323477,161,"descriptive score_z ~ diagnosis + region",0.998649011417873,FALSE
"AD_GSE5281","hepatic_acute_phase_response_module","strict_max_mean",0.721473140014304,0.14590207167993,1.96115284342251e-06,5.88345853026754e-06,0.637079351233049,0.148157377976562,3.00902854603384e-05,8.02407612275691e-05,161,"descriptive score_z ~ diagnosis + region",0.995604133335293,FALSE
"AD_GSE5281","hepatic_complement_coagulation_module","strict_max_mean",0.270702293857375,0.15342051792652,0.0796265812872987,0.119439871930948,0.164163415987023,0.154459046705213,0.289512984180361,0.351668780272889,161,"descriptive score_z ~ diagnosis + region",0.989302152012626,FALSE
"AD_GSE5281","hepatic_ECM_fibrosis_module","strict_max_mean",1.20977119995569,0.127872413172427,4.76296083207918e-17,1.143110599699e-15,1.20894379350251,0.127973597519208,5.1830668204414e-17,1.24393603690594e-15,161,"descriptive score_z ~ diagnosis + region",0.999730143284503,FALSE
"AD_GSE5281","hepatic_endothelial_vascular_activation_module","strict_max_mean",0.85979383937111,0.143428459511942,1.37916069034136e-08,4.72855093831323e-08,0.859756086193278,0.143324020950562,1.35117315308206e-08,5.40469261232826e-08,161,"descriptive score_z ~ diagnosis + region",0.998731645552966,FALSE
"AD_GSE5281","hepatic_inflammatory_module","strict_max_mean",1.11284762155327,0.133844825631266,4.38944259957768e-14,5.26733111949322e-13,1.11398316722211,0.13376520608757,4.05859584089219e-14,4.87031500907063e-13,161,"descriptive score_z ~ diagnosis + region",0.999843709653948,FALSE
"AD_GSE5281","hepatic_lipid_dysregulation_module","strict_max_mean",-0.297970375696231,0.15334000000535,0.0538037939727344,0.0922350753818303,-0.303013868233542,0.154034463636407,0.0509473586222043,0.0815157737955268,161,"descriptive score_z ~ diagnosis + region",0.998257878779373,FALSE
"AD_GSE5281","hepatic_mitochondrial_dysfunction_module","strict_max_mean",-0.942480567428387,0.140276284206275,3.29224821984156e-10,1.58027914552395e-09,-0.966145456179972,0.139485622479352,1.08259090878896e-10,5.29755640546346e-10,161,"descriptive score_z ~ diagnosis + region",0.999544099064054,FALSE
"AD_GSE5281","hepatic_secretome_hepatokine_module","strict_max_mean",0.849846460460425,0.140780492845576,1.11722335041218e-08,4.46889340164872e-08,0.840551734243457,0.140857813944302,1.57957289017195e-08,5.41567848058956e-08,161,"descriptive score_z ~ diagnosis + region",0.992727366997004,FALSE
"AD_GSE5281","WGCNA_black","strict_max_mean",-0.194683010559478,0.150798169928592,0.198619936363602,0.238343923636323,-0.159575282014599,0.151253142864519,0.293057316894074,0.351668780272889,161,"descriptive score_z ~ diagnosis + region",0.994698904717483,FALSE
"AD_GSE5281","WGCNA_blue","strict_max_mean",0.412096546586249,0.136776911142854,0.00302309481112434,0.00659584322427129,0.409955676480093,0.136420043449809,0.00309737382677506,0.00743369718426015,161,"descriptive score_z ~ diagnosis + region",0.999776899999024,FALSE
"AD_GSE5281","WGCNA_brown","strict_max_mean",-0.336677134555612,0.159261205501527,0.036116405427794,0.0666764407897736,-0.341233278059071,0.159176909004328,0.0336137354091193,0.0580491750939423,161,"descriptive score_z ~ diagnosis + region",0.999158336293119,FALSE
"AD_GSE5281","WGCNA_cyan","strict_max_mean",-0.271197730433741,0.149536740378261,0.0716758391518186,0.11468134264291,-0.32327574450106,0.151013925496068,0.0338620188047997,0.0580491750939423,161,"descriptive score_z ~ diagnosis + region",0.953263302627173,FALSE
"AD_GSE5281","WGCNA_green","strict_max_mean",-1.03238804237265,0.139448515065933,7.92986782572464e-12,6.34389426057971e-11,-1.03841230219138,0.139247014852098,5.86964029349384e-12,4.69571223479507e-11,161,"descriptive score_z ~ diagnosis + region",0.999855547855658,FALSE
"AD_GSE5281","WGCNA_greenyellow","strict_max_mean",-0.475686657531148,0.140475720703729,0.000897950764564219,0.00215508183495413,-0.395653416642864,0.141949254126006,0.00598029744723239,0.0130479217030525,161,"descriptive score_z ~ diagnosis + region",0.995636185801612,FALSE
"AD_GSE5281","WGCNA_lightcyan","strict_max_mean",0.142173179140066,0.155838291091882,0.363021150820378,0.414881315223289,0.140664939595384,0.155832166563817,0.368101972925233,0.420687969057409,161,"descriptive score_z ~ diagnosis + region",0.999987144875436,FALSE
"AD_GSE5281","WGCNA_magenta","strict_max_mean",-0.241480523699097,0.15634301045046,0.124492951700359,0.160546736522267,-0.244985599233798,0.156539260206792,0.119619775015306,0.179429662522959,161,"descriptive score_z ~ diagnosis + region",0.999161574042229,FALSE
"AD_GSE5281","WGCNA_midnightblue","strict_max_mean",0.25163203860582,0.153412314864461,0.10298444697782,0.1453898074981,0.205807535709577,0.151155974284063,0.175313446651635,0.23375126220218,161,"descriptive score_z ~ diagnosis + region",0.888325157764721,FALSE
"AD_GSE5281","WGCNA_pink","strict_max_mean",0.624167362411724,0.141813293510229,1.99375725103066e-05,5.31668600274843e-05,0.6240141565497,0.141794438010669,1.99780471925706e-05,5.99341415777117e-05,161,"descriptive score_z ~ diagnosis + region",0.998583241932633,FALSE
"AD_GSE5281","WGCNA_purple","strict_max_mean",-0.0979667751635984,0.156445053577306,0.532101157460506,0.580473989956915,-0.0665880720582549,0.15725381826017,0.672558858280841,0.712192038222183,161,"descriptive score_z ~ diagnosis + region",0.994734571328898,FALSE
"AD_GSE5281","WGCNA_red","strict_max_mean",0.923316799557848,0.132153895648672,7.81915386310396e-11,4.69149231786238e-10,0.918012694770942,0.132604945959021,1.10365758447155e-10,5.29755640546346e-10,161,"descriptive score_z ~ diagnosis + region",0.999566072776738,FALSE
"AD_GSE5281","WGCNA_salmon","strict_max_mean",-0.355647476105573,0.150005643800121,0.0189743176856272,0.0379486353712544,-0.376744717295706,0.150067339180429,0.0130816529027287,0.0261633058054574,161,"descriptive score_z ~ diagnosis + region",0.995761930131435,FALSE
"AD_GSE5281","WGCNA_tan","strict_max_mean",-0.0230180885728733,0.159013910793253,0.885092217172107,0.885092217172107,-0.0659930803133207,0.161036695421987,0.682517369962926,0.712192038222183,161,"descriptive score_z ~ diagnosis + region",0.965642666565378,FALSE
"AD_GSE5281","WGCNA_turquoise","strict_max_mean",-0.0390050273966269,0.142979728354801,0.785369220274571,0.819515708112596,-0.0465213888864629,0.14289874440739,0.745200186860125,0.745200186860125,161,"descriptive score_z ~ diagnosis + region",0.999951091726534,FALSE
"AD_GSE5281","WGCNA_yellow","strict_max_mean",0.222200538417918,0.144862400065848,0.127099499746795,0.160546736522267,0.203355990299875,0.145325110196456,0.163715795530992,0.231128181926107,161,"descriptive score_z ~ diagnosis + region",0.999664693788191,FALSE
"AD_GSE5281","hepatic_acute_phase_response_module","strict_median",0.721473140014304,0.14590207167993,1.96115284342251e-06,5.88345853026754e-06,0.557948785558945,0.149254176054654,0.000260189788280843,0.000780569364842528,161,"descriptive score_z ~ diagnosis + region",0.94269798723581,FALSE
"AD_GSE5281","hepatic_complement_coagulation_module","strict_median",0.270702293857375,0.15342051792652,0.0796265812872987,0.119439871930948,0.109508025393804,0.151964198616686,0.472230419067607,0.556490523275814,161,"descriptive score_z ~ diagnosis + region",0.943081944553391,FALSE
"AD_GSE5281","hepatic_ECM_fibrosis_module","strict_median",1.20977119995569,0.127872413172427,4.76296083207918e-17,1.143110599699e-15,1.11234671218688,0.131544759506259,1.91820807544534e-14,4.60369938106882e-13,161,"descriptive score_z ~ diagnosis + region",0.9731986143152,FALSE
"AD_GSE5281","hepatic_endothelial_vascular_activation_module","strict_median",0.85979383937111,0.143428459511942,1.37916069034136e-08,4.72855093831323e-08,0.826247465307612,0.142815578080938,3.87811669259795e-08,1.86149601244702e-07,161,"descriptive score_z ~ diagnosis + region",0.979484330325453,FALSE
"AD_GSE5281","hepatic_inflammatory_module","strict_median",1.11284762155327,0.133844825631266,4.38944259957768e-14,5.26733111949322e-13,1.02325210945129,0.136636310108657,4.92138305090285e-12,5.90565966108342e-11,161,"descriptive score_z ~ diagnosis + region",0.975964372739539,FALSE
"AD_GSE5281","hepatic_lipid_dysregulation_module","strict_median",-0.297970375696231,0.15334000000535,0.0538037939727344,0.0922350753818303,-0.380823427852233,0.150721356433432,0.0125177421520244,0.0250354843040487,161,"descriptive score_z ~ diagnosis + region",0.968781250509757,TRUE
"AD_GSE5281","hepatic_mitochondrial_dysfunction_module","strict_median",-0.942480567428387,0.140276284206275,3.29224821984156e-10,1.58027914552395e-09,-0.817852459575451,0.143805346434173,6.25394066855958e-08,2.50157626742383e-07,161,"descriptive score_z ~ diagnosis + region",0.989771851186853,FALSE
"AD_GSE5281","hepatic_secretome_hepatokine_module","strict_median",0.849846460460425,0.140780492845576,1.11722335041218e-08,4.46889340164872e-08,0.478006139607253,0.152679321400265,0.00208413911330443,0.00555770430214515,161,"descriptive score_z ~ diagnosis + region",0.90150751470012,FALSE
"AD_GSE5281","WGCNA_black","strict_median",-0.194683010559478,0.150798169928592,0.198619936363602,0.238343923636323,-0.0192069333383464,0.151777541798164,0.899463264050918,0.899463264050918,161,"descriptive score_z ~ diagnosis + region",0.977773322398201,FALSE
"AD_GSE5281","WGCNA_blue","strict_median",0.412096546586249,0.136776911142854,0.00302309481112434,0.00659584322427129,0.404125452163318,0.140336912768772,0.0045442532542883,0.00991473437299265,161,"descriptive score_z ~ diagnosis + region",0.99063220637544,FALSE
"AD_GSE5281","WGCNA_brown","strict_median",-0.336677134555612,0.159261205501527,0.036116405427794,0.0666764407897736,-0.286330359480326,0.160434230496651,0.0762625033367989,0.123858700677981,161,"descriptive score_z ~ diagnosis + region",0.969151265210209,FALSE
"AD_GSE5281","WGCNA_cyan","strict_median",-0.271197730433741,0.149536740378261,0.0716758391518186,0.11468134264291,-0.332114367109317,0.153320883997782,0.0318288895616941,0.0587610268831275,161,"descriptive score_z ~ diagnosis + region",0.917411301648568,FALSE
"AD_GSE5281","WGCNA_green","strict_median",-1.03238804237265,0.139448515065933,7.92986782572464e-12,6.34389426057971e-11,-0.870010167704334,0.145244649384081,1.41133883540936e-08,8.46803301245619e-08,161,"descriptive score_z ~ diagnosis + region",0.97898696690219,FALSE
"AD_GSE5281","WGCNA_greenyellow","strict_median",-0.475686657531148,0.140475720703729,0.000897950764564219,0.00215508183495413,-0.4038169386132,0.139241573528108,0.00427262300852125,0.00991473437299265,161,"descriptive score_z ~ diagnosis + region",0.929948013645855,FALSE
"AD_GSE5281","WGCNA_lightcyan","strict_median",0.142173179140066,0.155838291091882,0.363021150820378,0.414881315223289,0.217984706757821,0.155244460412945,0.162278185881463,0.243417278822194,161,"descriptive score_z ~ diagnosis + region",0.828254497626759,FALSE
"AD_GSE5281","WGCNA_magenta","strict_median",-0.241480523699097,0.15634301045046,0.124492951700359,0.160546736522267,-0.203321626324813,0.155098590445928,0.191824153475767,0.270810569612847,161,"descriptive score_z ~ diagnosis + region",0.964218378185325,FALSE
"AD_GSE5281","WGCNA_midnightblue","strict_median",0.25163203860582,0.153412314864461,0.10298444697782,0.1453898074981,0.266979372099253,0.150181288906438,0.0774116879237379,0.123858700677981,161,"descriptive score_z ~ diagnosis + region",0.879265362353405,FALSE
"AD_GSE5281","WGCNA_pink","strict_median",0.624167362411724,0.141813293510229,1.99375725103066e-05,5.31668600274843e-05,0.706214730100709,0.142334187119678,1.82066504380068e-06,6.24228015017376e-06,161,"descriptive score_z ~ diagnosis + region",0.974895854347042,FALSE
"AD_GSE5281","WGCNA_purple","strict_median",-0.0979667751635984,0.156445053577306,0.532101157460506,0.580473989956915,-0.112000949858368,0.156126074411908,0.474222423479129,0.556490523275814,161,"descriptive score_z ~ diagnosis + region",0.973390164076104,FALSE
"AD_GSE5281","WGCNA_red","strict_median",0.923316799557848,0.132153895648672,7.81915386310396e-11,4.69149231786238e-10,0.904080310497196,0.131820667430968,1.56155864061027e-10,1.24924691248821e-09,161,"descriptive score_z ~ diagnosis + region",0.99227331487384,FALSE
"AD_GSE5281","WGCNA_salmon","strict_median",-0.355647476105573,0.150005643800121,0.0189743176856272,0.0379486353712544,-0.0761625771300051,0.155762392732862,0.625556644909864,0.652754759905945,161,"descriptive score_z ~ diagnosis + region",0.902559762061284,TRUE
"AD_GSE5281","WGCNA_tan","strict_median",-0.0230180885728733,0.159013910793253,0.885092217172107,0.885092217172107,0.109059595213349,0.156499640389152,0.486929207866338,0.556490523275814,161,"descriptive score_z ~ diagnosis + region",0.849469526011231,FALSE
"AD_GSE5281","WGCNA_turquoise","strict_median",-0.0390050273966269,0.142979728354801,0.785369220274571,0.819515708112596,-0.130844316379465,0.141630708293618,0.357004832235207,0.476006442980276,161,"descriptive score_z ~ diagnosis + region",0.990523254813068,FALSE
"AD_GSE5281","WGCNA_yellow","strict_median",0.222200538417918,0.144862400065848,0.127099499746795,0.160546736522267,0.0774538659596497,0.153165905293124,0.613795424159257,0.652754759905945,161,"descriptive score_z ~ diagnosis + region",0.967575072903843,FALSE
"AD_GSE33000","hepatic_acute_phase_response_module","strict_max_iqr",0.988612916181226,0.104006425511759,1.08431012148522e-19,4.15652213236001e-19,0.994891655031684,0.103952886188073,6.40730415149623e-20,2.56292166059849e-19,467,"score_z ~ diagnosis + age_z + sex",0.994467543774381,FALSE
"AD_GSE33000","hepatic_complement_coagulation_module","strict_max_iqr",1.02093950709312,0.0996339017694841,2.40980785365382e-22,2.7712790317019e-21,1.06088699535781,0.0990370360473629,4.52760699067202e-24,5.43312838880643e-23,467,"score_z ~ diagnosis + age_z + sex",0.994412848940178,FALSE
"AD_GSE33000","hepatic_ECM_fibrosis_module","strict_max_iqr",1.04971677403939,0.104557265642731,1.36815485251235e-21,1.04891872025947e-20,1.06871471108148,0.103107658808043,8.87074790840747e-23,7.09659832672598e-22,467,"score_z ~ diagnosis + age_z + sex",0.992839716368521,FALSE
"AD_GSE33000","hepatic_endothelial_vascular_activation_module","strict_max_iqr",0.993211697953335,0.104781098048524,1.34026697967581e-19,4.40373436179196e-19,1.04990033172772,0.103062932673595,3.99021057750752e-22,2.39412634650451e-21,467,"score_z ~ diagnosis + age_z + sex",0.994492931841389,FALSE
"AD_GSE33000","hepatic_inflammatory_module","strict_max_iqr",1.03087932471304,0.106102249127364,1.97066044134605e-20,9.06503803019185e-20,1.04457776231213,0.105456054878462,4.16518880801022e-21,1.99929062784491e-20,467,"score_z ~ diagnosis + age_z + sex",0.996397747672457,FALSE
"AD_GSE33000","hepatic_lipid_dysregulation_module","strict_max_iqr",0.237918279401441,0.123473427507689,0.0546064216105311,0.0627973848521108,0.180093736287365,0.126349607911954,0.154726808048093,0.176830637769249,467,"score_z ~ diagnosis + age_z + sex",0.957454419076314,FALSE
"AD_GSE33000","hepatic_mitochondrial_dysfunction_module","strict_max_iqr",-1.18975145294797,0.104963021111511,1.88286889049975e-26,4.33059844814942e-25,-1.19142020168846,0.103979730879431,6.23567269792734e-27,1.49656144750256e-25,467,"score_z ~ diagnosis + age_z + sex",0.997568173466494,FALSE
"AD_GSE33000","hepatic_secretome_hepatokine_module","strict_max_iqr",0.889414320162789,0.11051969016125,7.16737839274186e-15,1.64849703033063e-14,0.986951241699057,0.106717541666073,8.40623968567508e-19,2.88213932080289e-18,467,"score_z ~ diagnosis + age_z + sex",0.983913494259346,FALSE
"AD_GSE33000","WGCNA_black","strict_max_iqr",0.20497332213437,0.132009063579659,0.121172914195674,0.132713191738119,0.173226017125336,0.132924203724928,0.193156252089629,0.201554350006569,467,"score_z ~ diagnosis + age_z + sex",0.986594304472642,FALSE
"AD_GSE33000","WGCNA_blue","strict_max_iqr",0.506325419721123,0.12435709936817,5.49247380336966e-05,7.43099396926484e-05,0.485542941677628,0.125025280399221,0.000117923220894575,0.00016647984126293,467,"score_z ~ diagnosis + age_z + sex",0.998469174873207,FALSE
"AD_GSE33000","WGCNA_brown","strict_max_iqr",0.0954658238672029,0.12618240010403,0.449692287410528,0.449692287410528,-0.0881561262261617,0.129360678370892,0.495911412672994,0.495911412672994,467,"score_z ~ diagnosis + age_z + sex",0.949761122446114,FALSE
"AD_GSE33000","WGCNA_cyan","strict_max_iqr",-0.618112971975582,0.11799721840472,2.46453758969739e-07,4.04888318307428e-07,-0.565997301600152,0.123691887751142,6.09905024766376e-06,9.75848039626202e-06,467,"score_z ~ diagnosis + age_z + sex",0.703747570532708,FALSE
"AD_GSE33000","WGCNA_green","strict_max_iqr",-0.986868284071845,0.112329946841959,3.05197743546431e-17,7.79949789063102e-17,-0.975146792667066,0.112471257922025,7.32002874732928e-17,1.75680689935903e-16,467,"score_z ~ diagnosis + age_z + sex",0.99431915723651,FALSE
"AD_GSE33000","WGCNA_greenyellow","strict_max_iqr",-0.589677444728654,0.125868250701686,3.68769751307102e-06,5.30106517503958e-06,-0.739900761384757,0.119031407801738,1.13893645706682e-09,2.27787291413364e-09,467,"score_z ~ diagnosis + age_z + sex",0.963954586076839,FALSE
"AD_GSE33000","WGCNA_lightcyan","strict_max_iqr",-0.548375598208872,0.116974743714749,3.63470981291775e-06,5.30106517503958e-06,-0.574269977814542,0.123926601351787,4.6705214996049e-06,8.00660828503698e-06,467,"score_z ~ diagnosis + age_z + sex",0.665597442582209,FALSE
"AD_GSE33000","WGCNA_magenta","strict_max_iqr",-0.789593902138389,0.116545448083969,3.79194126428394e-11,7.9286044616846e-11,-0.81283918017777,0.115279608626106,6.49564369372547e-12,1.41723135135828e-11,467,"score_z ~ diagnosis + age_z + sex",0.858700774716274,FALSE
"AD_GSE33000","WGCNA_pink","strict_max_iqr",0.694060777158554,0.121898969438747,2.21032947411584e-08,3.91058291574341e-08,0.648491210661455,0.124512577976482,2.87402718667351e-07,5.30589634462802e-07,467,"score_z ~ diagnosis + age_z + sex",0.988993097198722,FALSE
"AD_GSE33000","WGCNA_purple","strict_max_iqr",-1.09960246314571,0.113096156380864,1.8640830514923e-20,9.06503803019185e-20,-1.03169535212559,0.116300012929422,1.58624617190766e-17,4.22998979175377e-17,467,"score_z ~ diagnosis + age_z + sex",0.927858435524131,FALSE
"AD_GSE33000","WGCNA_red","strict_max_iqr",0.936372779631634,0.103901336229342,5.33669110638283e-18,1.53429869308506e-17,0.937000109336983,0.103849093553529,4.91615094189314e-18,1.47484528256794e-17,467,"score_z ~ diagnosis + age_z + sex",0.99830456715591,FALSE
"AD_GSE33000","WGCNA_salmon","strict_max_iqr",-0.250996276117524,0.128342171948921,0.0511038363588924,0.0618625387502382,-0.420139089017257,0.128954215541774,0.00120430878007394,0.00160574504009858,467,"score_z ~ diagnosis + age_z + sex",0.660445360341507,TRUE
"AD_GSE33000","WGCNA_tan","strict_max_iqr",-0.790938488998454,0.118938300009637,8.27906296286211e-11,1.58682040121524e-10,-0.405285153592985,0.131377091523795,0.00215808432509521,0.00258970119011426,467,"score_z ~ diagnosis + age_z + sex",0.762573193334802,FALSE
"AD_GSE33000","WGCNA_turquoise","strict_max_iqr",-0.137799250303265,0.127677304784449,0.281025927517941,0.293799833314211,-0.176538846465373,0.128211590410944,0.169198160108105,0.184579811027024,467,"score_z ~ diagnosis + age_z + sex",0.998022619973131,FALSE
"AD_GSE33000","WGCNA_yellow","strict_max_iqr",0.366690669688484,0.125381086839183,0.00361814735706748,0.00462318828958623,0.403399853904975,0.12584836826905,0.00144178408531451,0.00182120094987096,467,"score_z ~ diagnosis + age_z + sex",0.998171297426618,FALSE
